no,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'red hanging heart t-light holder'}),frozenset({'white hanging heart t-light holder'}),0.058784324,0.177952546,0.042455345,0.722222222,4.058510196,0.031994525,2.959370834,0.800671075
1,frozenset({'sweetheart ceramic trinket box'}),frozenset({'strawberry ceramic trinket box'}),0.049253532,0.074980005,0.037456678,0.760487145,10.14253255,0.033763648,3.86208913,0.948102703
2,frozenset({'toilet metal sign'}),frozenset({'bathroom metal sign'}),0.026992802,0.040589176,0.021727539,0.804938272,19.83135275,0.020631924,4.918498527,0.975917545
3,frozenset({'red retrospot sugar jam bowl'}),frozenset({'red retrospot small milk jug'}),0.023660357,0.037123434,0.016795521,0.709859155,19.12159203,0.015917167,3.318652243,0.970669486
4,frozenset({'painted metal pears assorted'}),frozenset({'assorted colour bird ornament'}),0.021927486,0.078512397,0.016595575,0.756838906,9.639737642,0.014873995,3.789617769,0.916356123
5,"frozenset({'jumbo bag strawberry', 'jumbo bag pink with white spots'})",frozenset({'jumbo bag red retrospot'}),0.022527326,0.096840842,0.016462277,0.730769231,7.546085023,0.014280711,3.354591157,0.887473354
6,frozenset({'kitchen metal sign'}),frozenset({'bathroom metal sign'}),0.01986137,0.040589176,0.016395628,0.825503356,20.33801699,0.015589471,5.498162029,0.970098483
7,"frozenset({'key fob , back door '})","frozenset({'key fob , shed'})",0.02166089,0.025059984,0.016062383,0.741538462,29.5905401,0.015519562,3.772089348,0.98759766
8,"frozenset({'wooden picture frame white finish', 'white hanging heart t-light holder'})",frozenset({'wooden frame antique white'}),0.022593975,0.061250333,0.015929086,0.705014749,11.51038226,0.014545197,3.18236137,0.934229879
9,"frozenset({'key fob , garage design'})","frozenset({'key fob , shed'})",0.019528126,0.025059984,0.015795788,0.80887372,32.27750345,0.015306413,5.101025441,0.988318681
10,frozenset({'set/10 blue spotty party candles'}),frozenset({'set/10 pink spotty party candles'}),0.019528126,0.023727006,0.015795788,0.80887372,34.09084634,0.015332444,5.107999771,0.989999446
11,"frozenset({""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse kitchen""})",0.017195415,0.01926153,0.015329246,0.891472868,46.2825568,0.014998036,9.036804471,0.995511826
12,"frozenset({""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse bedroom""})",0.01926153,0.017195415,0.015329246,0.795847751,46.2825568,0.014998036,4.814076698,0.997609065
13,"frozenset({'jumbo bag strawberry', 'jumbo storage bag suki'})",frozenset({'jumbo bag red retrospot'}),0.02046121,0.096840842,0.014529459,0.71009772,7.33262642,0.012547978,3.115391701,0.881663112
14,"frozenset({'lunch bag woodland', 'lunch bag pink retrospot'})",frozenset({'lunch bag red spotty'}),0.019794721,0.07591309,0.014329512,0.723905724,9.53598023,0.012826834,3.346997711,0.913210763
15,frozenset({'green regency teacup and saucer'}),frozenset({'roses regency teacup and saucer'}),0.016995468,0.018994935,0.014129565,0.831372549,43.76811834,0.013806738,5.817588178,0.994046606
16,frozenset({'roses regency teacup and saucer'}),frozenset({'green regency teacup and saucer'}),0.018994935,0.016995468,0.014129565,0.743859649,43.76811834,0.013806738,3.83775742,0.996072654
17,"frozenset({'wooden picture frame white finish', 'wood 2 drawer cabinet white finish'})",frozenset({'wooden frame antique white'}),0.017062117,0.061250333,0.014062917,0.82421875,13.45655944,0.013017856,5.340442549,0.941755136
18,"frozenset({'wooden frame antique white', 'wood 2 drawer cabinet white finish'})",frozenset({'wooden picture frame white finish'}),0.017928552,0.048587043,0.014062917,0.784386617,16.14394623,0.013191821,4.412587678,0.955182312
19,"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse kitchen""})",0.014996001,0.01926153,0.013729672,0.915555556,47.53285659,0.013440826,11.61400819,0.993865935
20,"frozenset({""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse livingroom""})",0.01926153,0.014996001,0.013729672,0.712802768,47.53285659,0.013440826,3.429712719,0.99818856
21,"frozenset({'pink 3 piece mini dots cutlery set', 'red 3 piece mini dots cutlery set'})",frozenset({'blue 3 piece mini dots cutlery set'}),0.017395361,0.030525193,0.013596374,0.781609195,25.60538072,0.013065378,4.439174115,0.977957635
22,"frozenset({'wooden frame antique white', 'wood 2 drawer cabinet white finish'})",frozenset({'wood s/3 cabinet ant white finish'}),0.017928552,0.041055718,0.013463077,0.750929368,18.29049389,0.012727007,3.850089727,0.962584538
23,"frozenset({'wooden frame antique white', 'wood s/3 cabinet ant white finish'})",frozenset({'wood 2 drawer cabinet white finish'}),0.018928286,0.035923754,0.013463077,0.711267606,19.79936763,0.012783101,3.33899578,0.967812365
24,"frozenset({'wooden picture frame white finish', 'wood s/3 cabinet ant white finish'})",frozenset({'wooden frame antique white'}),0.015862437,0.061250333,0.013396428,0.844537815,13.78829747,0.012424848,6.038443802,0.942423869
25,"frozenset({'wooden frame antique white', 'wood s/3 cabinet ant white finish'})",frozenset({'wooden picture frame white finish'}),0.018928286,0.048587043,0.013396428,0.707746479,14.56656813,0.012476758,3.255437104,0.949318624
26,"frozenset({'jumbo bag strawberry', 'jumbo  bag baroque black white'})",frozenset({'jumbo bag red retrospot'}),0.018328446,0.096840842,0.013329779,0.727272727,7.509979353,0.011554837,3.311583578,0.883028379
27,frozenset({'blue  spotty cup'}),frozenset({'pink  spotty cup'}),0.018328446,0.018528392,0.01326313,0.723636364,39.05553957,0.012923533,3.551377527,0.992588034
28,frozenset({'pink  spotty cup'}),frozenset({'blue  spotty cup'}),0.018528392,0.018328446,0.01326313,0.715827338,39.05553957,0.012923533,3.454489773,0.992790245
29,"frozenset({'jumbo  bag baroque black white', 'jumbo bag pink with white spots'})",frozenset({'jumbo bag red retrospot'}),0.017795255,0.096840842,0.012929885,0.72659176,7.502947537,0.011206578,3.303335549,0.88242197
30,frozenset({'set/6 red spotty paper cups'}),frozenset({'set/6 red spotty paper plates'}),0.016728872,0.019594775,0.012796588,0.764940239,39.03797057,0.012468789,4.170876467,0.990961584
31,"frozenset({'wooden picture frame white finish', 'wood s/3 cabinet ant white finish'})",frozenset({'wood 2 drawer cabinet white finish'}),0.015862437,0.035923754,0.01266329,0.798319328,22.22260333,0.012093452,4.780211388,0.970393578
32,"frozenset({'wooden picture frame white finish', 'wood 2 drawer cabinet white finish'})",frozenset({'wood s/3 cabinet ant white finish'}),0.017062117,0.041055718,0.01266329,0.7421875,18.07756696,0.011962792,3.719541456,0.961080896
33,"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse bedroom""})",0.014996001,0.017195415,0.012596641,0.84,48.85023256,0.012338778,6.142528659,0.99444192
34,"frozenset({""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse livingroom""})",0.017195415,0.014996001,0.012596641,0.73255814,48.85023256,0.012338778,3.683058431,0.996667377
35,"frozenset({'key fob , front  door '})","frozenset({'key fob , back door '})",0.015462543,0.02166089,0.012463343,0.806034483,37.21151194,0.012128411,5.043881632,0.988409927
36,frozenset({'coffee mug dog + ball design'}),frozenset({'coffee mug cat + bird design'}),0.015862437,0.016662223,0.012396694,0.781512605,46.9032605,0.012132391,4.500661362,0.994453984
37,frozenset({'coffee mug cat + bird design'}),frozenset({'coffee mug dog + ball design'}),0.016662223,0.015862437,0.012396694,0.744,46.9032605,0.012132391,3.844287357,0.995262812
38,frozenset({'green 3 piece mini dots cutlery set'}),frozenset({'red 3 piece mini dots cutlery set'}),0.016795521,0.032124767,0.012396694,0.738095238,22.97589409,0.011857142,3.695523618,0.972815058
39,"frozenset({'key fob , garage design', 'key fob , back door '})","frozenset({'key fob , shed'})",0.013529725,0.025059984,0.01206345,0.891625616,35.57965622,0.011724395,8.99603742,0.985223859
40,"frozenset({'key fob , garage design', 'key fob , shed'})","frozenset({'key fob , back door '})",0.015795788,0.02166089,0.01206345,0.76371308,35.25769555,0.011721299,4.140470874,0.987231497
41,"frozenset({'key fob , shed', 'key fob , back door '})","frozenset({'key fob , garage design'})",0.016062383,0.019528126,0.01206345,0.751037344,38.45926387,0.011749782,3.938228695,0.989898593
42,frozenset({'green 3 piece mini dots cutlery set'}),frozenset({'pink 3 piece mini dots cutlery set'}),0.016795521,0.029992002,0.011996801,0.714285714,23.81587302,0.01149307,3.395027993,0.974376356
43,"frozenset({""poppy's playhouse livingroom"", ""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse kitchen""})",0.012596641,0.01926153,0.011863503,0.941798942,48.8953333,0.011620872,16.85087007,0.99204458
44,"frozenset({""poppy's playhouse livingroom"", ""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse bedroom""})",0.013729672,0.017195415,0.011863503,0.86407767,50.25047038,0.011627416,7.230633736,0.993743461
45,"frozenset({""poppy's playhouse livingroom""})","frozenset({""poppy's playhouse kitchen"", ""poppy's playhouse bedroom""})",0.014996001,0.015329246,0.011863503,0.791111111,51.60796135,0.011633626,4.713849356,0.99555245
46,"frozenset({""poppy's playhouse kitchen"", ""poppy's playhouse bedroom""})","frozenset({""poppy's playhouse livingroom""})",0.015329246,0.014996001,0.011863503,0.773913043,51.60796135,0.011633626,4.356748457,0.995889377
47,"frozenset({'toilet metal sign', 'kitchen metal sign'})",frozenset({'bathroom metal sign'}),0.013063183,0.040589176,0.011730205,0.897959184,22.1231192,0.011199981,9.402226073,0.967436214
48,frozenset({'childs garden trowel blue'}),frozenset({'childs garden trowel pink'}),0.013529725,0.013996268,0.011730205,0.866995074,61.94473376,0.01154084,7.413287321,0.997350455
49,frozenset({'childs garden trowel pink'}),frozenset({'childs garden trowel blue'}),0.013996268,0.013529725,0.011730205,0.838095238,61.94473376,0.01154084,6.092904637,0.997822367
50,"frozenset({'bathroom metal sign', 'kitchen metal sign'})",frozenset({'toilet metal sign'}),0.016395628,0.026992802,0.011730205,0.715447154,26.5051089,0.011287641,3.419425296,0.978311455
51,"frozenset({'wooden picture frame white finish', 'wood 2 drawer cabinet white finish', 'wood s/3 cabinet ant white finish'})",frozenset({'wooden frame antique white'}),0.01266329,0.061250333,0.011530259,0.910526316,14.86565489,0.010754628,10.49190804,0.944693779
52,"frozenset({'wooden frame antique white', 'wooden picture frame white finish', 'wood s/3 cabinet ant white finish'})",frozenset({'wood 2 drawer cabinet white finish'}),0.013396428,0.035923754,0.011530259,0.860696517,23.95898061,0.011049009,6.920690197,0.971273594
53,"frozenset({'wooden frame antique white', 'wood 2 drawer cabinet white finish', 'wood s/3 cabinet ant white finish'})",frozenset({'wooden picture frame white finish'}),0.013463077,0.048587043,0.011530259,0.856435644,17.62683182,0.010876128,6.627083352,0.956140906
54,"frozenset({'wooden frame antique white', 'wooden picture frame white finish', 'wood 2 drawer cabinet white finish'})",frozenset({'wood s/3 cabinet ant white finish'}),0.014062917,0.041055718,0.011530259,0.819905213,19.97054841,0.010952895,5.3246643,0.963475539
55,"frozenset({'wooden picture frame white finish', 'wood s/3 cabinet ant white finish'})","frozenset({'wooden frame antique white', 'wood 2 drawer cabinet white finish'})",0.015862437,0.017928552,0.011530259,0.726890756,40.54375059,0.011245868,3.595892377,0.991055847
56,frozenset({'childs garden fork pink'}),frozenset({'childs garden trowel pink'}),0.012330045,0.013996268,0.01146361,0.92972973,66.42697555,0.011291035,14.03159158,0.997241913
57,frozenset({'childs garden trowel pink'}),frozenset({'childs garden fork pink'}),0.013996268,0.012330045,0.01146361,0.819047619,66.42697555,0.011291035,5.458176065,0.998927126
58,"frozenset({'feltcraft cushion owl', 'feltcraft cushion rabbit'})",frozenset({'feltcraft cushion butterfly'}),0.015595841,0.027459344,0.011396961,0.730769231,26.61277072,0.010968709,3.612293864,0.977671667
59,"frozenset({'feltcraft cushion owl', 'feltcraft cushion butterfly'})",frozenset({'feltcraft cushion rabbit'}),0.015795788,0.025593175,0.011396961,0.721518987,28.19185127,0.010992696,3.499006326,0.980008768
60,"frozenset({'charlotte bag pink with white spots', 'strawberry charlotte bag'})",frozenset({'red spotty charlotte bag'}),0.014329512,0.039989336,0.011330312,0.790697674,19.77271318,0.010757284,4.586717616,0.963227836
61,"frozenset({'key fob , front  door '})","frozenset({'key fob , shed'})",0.015462543,0.025059984,0.011130365,0.719827586,28.72418379,0.010742874,3.479785903,0.980344753
62,"frozenset({'charlotte bag pink with white spots', 'charlotte bag suki design'})",frozenset({'red spotty charlotte bag'}),0.015595841,0.039989336,0.011063716,0.709401709,17.73977208,0.010440049,3.303566108,0.958579341
63,frozenset({'childs garden fork blue'}),frozenset({'childs garden trowel blue'}),0.011663556,0.013529725,0.01086377,0.931428571,68.84312456,0.010705965,14.38602484,0.997104
64,frozenset({'childs garden trowel blue'}),frozenset({'childs garden fork blue'}),0.013529725,0.011663556,0.01086377,0.802955665,68.84312456,0.010705965,5.015807451,0.998990285
65,"frozenset({'jumbo bag owls', 'jumbo storage bag suki'})",frozenset({'jumbo bag red retrospot'}),0.014996001,0.096840842,0.010730472,0.715555556,7.388985241,0.009278246,3.175168913,0.877827318
66,"frozenset({""poppy's playhouse bathroom""})","frozenset({""poppy's playhouse kitchen""})",0.010997067,0.01926153,0.010463876,0.951515152,49.39976932,0.010252056,20.22773094,0.990651249
67,"frozenset({'sweetheart ceramic trinket box', 'white hanging heart t-light holder'})",frozenset({'strawberry ceramic trinket box'}),0.013063183,0.074980005,0.010397227,0.795918367,10.61507483,0.00941775,4.532597974,0.917783527
68,"frozenset({""poppy's playhouse bathroom""})","frozenset({""poppy's playhouse livingroom""})",0.010997067,0.014996001,0.010330579,0.939393939,62.64296296,0.010165666,16.25256598,0.994978359
69,frozenset({'pink regency teacup and saucer'}),frozenset({'green regency teacup and saucer'}),0.011663556,0.016995468,0.010330579,0.885714286,52.11473389,0.010132351,8.601289656,0.992386322
70,"frozenset({'lunch bag  black skull.', 'lunch bag pink retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag red spotty'}),0.014196214,0.07591309,0.01026393,0.723004695,9.524111011,0.009186251,3.336110371,0.907891953
71,"frozenset({'jumbo bag pink with white spots', 'lunch bag red spotty'})",frozenset({'lunch bag pink retrospot'}),0.014196214,0.058317782,0.01026393,0.723004695,12.39767136,0.009436038,3.399632414,0.932578779
72,"frozenset({'set/10 red spotty party candles', 'set/10 blue spotty party candles'})",frozenset({'set/10 pink spotty party candles'}),0.012130099,0.023727006,0.010197281,0.840659341,35.43048525,0.00990947,6.126954651,0.983708196
73,frozenset({'childs garden fork pink'}),frozenset({'childs garden trowel blue'}),0.012330045,0.013529725,0.010197281,0.827027027,61.12666755,0.010030459,5.703031275,0.99592027
74,"frozenset({'set/10 pink spotty party candles', 'set/10 red spotty party candles'})",frozenset({'set/10 blue spotty party candles'}),0.013463077,0.019528126,0.010197281,0.757425743,38.78640219,0.009934372,4.041945277,0.987512728
75,frozenset({'childs garden trowel blue'}),frozenset({'childs garden fork pink'}),0.013529725,0.012330045,0.010197281,0.753694581,61.12666755,0.010030459,4.009940016,0.997131443
76,frozenset({'candleholder pink hanging heart'}),frozenset({'white hanging heart t-light holder'}),0.013796321,0.177952546,0.010130632,0.734299517,4.126378259,0.007675541,3.093887691,0.768255834
77,"frozenset({""poppy's playhouse livingroom"", ""poppy's playhouse bathroom""})","frozenset({""poppy's playhouse kitchen""})",0.010330579,0.01926153,0.010063983,0.974193548,50.57716263,0.009865,38.0036157,0.990460258
78,"frozenset({""poppy's playhouse bathroom"", ""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse livingroom""})",0.010463876,0.014996001,0.010063983,0.961783439,64.13599434,0.009907067,25.77427131,0.994817782
79,"frozenset({""poppy's playhouse bathroom""})","frozenset({""poppy's playhouse livingroom"", ""poppy's playhouse kitchen""})",0.010997067,0.013729672,0.010063983,0.915151515,66.65501618,0.009912997,11.62390029,0.995949906
80,"frozenset({'key fob , front  door ', 'key fob , shed'})","frozenset({'key fob , back door '})",0.011130365,0.02166089,0.010063983,0.904191617,41.74304929,0.009822889,10.21141446,0.987029919
81,"frozenset({'green 3 piece mini dots cutlery set', 'blue 3 piece mini dots cutlery set'})",frozenset({'pink 3 piece mini dots cutlery set'}),0.01146361,0.029992002,0.010063983,0.877906977,29.27136951,0.009720166,7.944827411,0.977037299
82,"frozenset({'pink 3 piece mini dots cutlery set', 'green 3 piece mini dots cutlery set'})",frozenset({'blue 3 piece mini dots cutlery set'}),0.011996801,0.030525193,0.010063983,0.838888889,27.48185347,0.009697778,6.017429835,0.975312988
83,"frozenset({'key fob , front  door ', 'key fob , back door '})","frozenset({'key fob , shed'})",0.012463343,0.025059984,0.010063983,0.807486631,32.22215269,0.009751652,5.06427175,0.981194413
84,"frozenset({""poppy's playhouse livingroom"", ""poppy's playhouse kitchen""})","frozenset({""poppy's playhouse bathroom""})",0.013729672,0.010997067,0.010063983,0.733009709,66.65501618,0.009912997,3.704265529,0.99870933
85,"frozenset({'lunch bag  black skull.', 'lunch bag pink retrospot', 'lunch bag suki  design'})",frozenset({'lunch bag red spotty'}),0.013796321,0.07591309,0.010063983,0.729468599,9.609259754,0.009016662,3.415821257,0.908467217
